304,0.01,0.031696
305,0.009999,0.031695
306,0.009962,0.031707
307,0.009958,0.031701
308,0.009936,0.031694
309,0.009904,0.031684
310,0.009902,0.031684
311,0.009848,0.031661
312,0.009845,0.031665
313,0.009829,0.031658
314,0.009827,0.031658
315,0.009817,0.031628
316,0.009802,0.031612
317,0.009791,0.031615
318,0.00976,0.031604
319,0.009738,0.031602
320,0.00967,0.031582
321,0.009639,0.031554
322,0.009636,0.031547
323,0.00961,0.031541
324,0.009607,0.031542
325,0.009587,0.031536
326,0.009586,0.031534
327,0.009576,0.031536
328,0.009537,0.031536
329,0.009501,0.031518
330,0.009456,0.031512
331,0.009408,0.031508
332,0.009382,0.031499
333,0.009337,0.031483
334,0.009291,0.031473
335,0.009281,0.031464
336,0.009244,0.031458
337,0.009233,0.031431
338,0.00923,0.031431
339,0.009213,0.031431
340,0.009213,0.03143
341,0.009179,0.031408
342,0.009158,0.03139
343,0.009132,0.031379
344,0.009098,0.031382
345,0.009072,0.031363
346,0.009062,0.031354
347,0.009025,0.03134
348,0.009015,0.031334
349,0.009015,0.031335
350,0.009001,0.031332
351,0.008978,0.031312
352,0.008956,0.031295
353,0.008952,0.031298
354,0.008951,0.031298
355,0.008933,0.031283
356,0.008932,0.031283
357,0.008885,0.031259
358,0.00885,0.031243
359,0.008841,0.031241
360,0.008839,0.031242
361,0.008838,0.031243
362,0.008829,0.031244
363,0.00881,0.031243
364,0.008778,0.031225
365,0.008753,0.031197
366,0.008714,0.031178
367,0.008705,0.031175
368,0.008689,0.031176
369,0.008664,0.031169
370,0.008639,0.031166
371,0.008595,0.031155
372,0.008554,0.031141
373,0.008551,0.031139
374,0.00855,0.031139
375,0.008534,0.031142
376,0.008502,0.031134
377,0.008494,0.031131
378,0.008489,0.03113
379,0.008472,0.03112
380,0.008424,0.031111
381,0.00842,0.031109
382,0.008396,0.031101
383,0.008394,0.0311
384,0.008379,0.031094
385,0.008346,0.031097
386,0.008337,0.031094
387,0.008335,0.031094
388,0.008325,0.031089
389,0.008309,0.03109
390,0.008305,0.031088
391,0.008294,0.031085
392,0.008238,0.031065
393,0.008218,0.031054
394,0.008183,0.031043
395,0.008156,0.031031
396,0.008156,0.031031
397,0.008112,0.031029
398,0.008109,0.031025
399,0.008108,0.031025
400,0.008107,0.031024
401,0.008102,0.03103
402,0.008095,0.031021
403,0.008094,0.03102
404,0.00807,0.031015
405,0.008067,0.031014
406,0.008064,0.031014
407,0.008064,0.031014
408,0.00805,0.031016
409,0.00805,0.031015
410,0.008019,0.031016
411,0.008017,0.031014
412,0.00801,0.031017
413,0.007984,0.031014
414,0.007968,0.031005
415,0.007961,0.031004
416,0.007957,0.031003
417,0.00793,0.030998
418,0.007913,0.030994
419,0.007889,0.030988
420,0.007871,0.030983
421,0.007852,0.030968
422,0.007845,0.03096
423,0.00782,0.030959
424,0.007788,0.030951
425,0.007767,0.030944
426,0.007751,0.030942
427,0.007735,0.030931
428,0.007726,0.030917
429,0.007706,0.030914
430,0.007705,0.030914
431,0.007688,0.030913
432,0.007664,0.030904
433,0.007636,0.030896
434,0.007616,0.030893
435,0.007607,0.030895
436,0.007591,0.030883
437,0.007586,0.030881
438,0.007585,0.030881
439,0.007578,0.030882
440,0.007563,0.030869
441,0.007551,0.030863
442,0.007521,0.030859
443,0.007497,0.030849
444,0.007484,0.030848
445,0.007474,0.030836
446,0.007456,0.030839
447,0.007456,0.030839
448,0.00745,0.030833
449,0.007441,0.030831
450,0.007429,0.030822
451,0.007414,0.030819
452,0.007399,0.030799
453,0.007398,0.030799
454,0.007371,0.030798
455,0.007355,0.030798
456,0.007348,0.030793
457,0.007338,0.030788
458,0.007337,0.030788
459,0.007336,0.030788
460,0.007336,0.030788
461,0.007326,0.030785
462,0.007326,0.030785
463,0.007324,0.030785
464,0.007312,0.030778
465,0.007299,0.030781
466,0.007299,0.030781
467,0.007288,0.030781
468,0.007274,0.030785
469,0.007254,0.03079
470,0.007242,0.030771
471,0.007234,0.030764
472,0.007229,0.030764
473,0.007222,0.03076
474,0.007222,0.03076
475,0.007193,0.030755
476,0.007167,0.03075
477,0.007139,0.030745
478,0.007139,0.030745
479,0.007138,0.030745
480,0.00713,0.030743
481,0.007105,0.030737
482,0.007087,0.030735
483,0.007075,0.030737
484,0.007075,0.030741
485,0.007073,0.030741
486,0.007032,0.030728
487,0.007029,0.030726
488,0.007016,0.03072
489,0.006991,0.03071
490,0.006976,0.030706
491,0.006961,0.030703
492,0.006939,0.030694
493,0.006925,0.030701
494,0.006921,0.0307
495,0.006913,0.030699
496,0.006905,0.030697
497,0.006895,0.030694
498,0.00688,0.03069
499,0.006868,0.030687
500,0.00685,0.030692
501,0.006826,0.030687
502,0.006812,0.030686
503,0.006806,0.030682
504,0.006774,0.030675
505,0.006771,0.030675
506,0.006771,0.030675
507,0.006746,0.030667
508,0.006742,0.030667
509,0.006731,0.030665
510,0.00673,0.030666
511,0.006711,0.030661
512,0.00669,0.030654
513,0.006689,0.030655
514,0.006686,0.030655
515,0.006675,0.030654
516,0.006674,0.030654
517,0.00667,0.030652
518,0.006668,0.030651
519,0.006658,0.030654
520,0.006658,0.030653
521,0.006652,0.030647
522,0.006644,0.03064
523,0.006639,0.03064
524,0.006631,0.030638
525,0.006629,0.030642
526,0.006603,0.030639
527,0.006597,0.030642
528,0.006596,0.030641
529,0.006594,0.03064
530,0.006584,0.030637
531,0.006578,0.030635
532,0.006573,0.030634
533,0.00652,0.030631
534,0.006519,0.030631
535,0.006512,0.030631
536,0.006506,0.030619
537,0.006489,0.030616
538,0.006467,0.030607
539,0.006455,0.030603
540,0.00645,0.030599
541,0.006403,0.030587
542,0.006402,0.030587
543,0.006399,0.030587
544,0.006389,0.03059
545,0.006389,0.03059
546,0.006388,0.03059
547,0.006388,0.03059
548,0.006386,0.030593
549,0.006386,0.030593
550,0.006385,0.030593
551,0.006385,0.030593
552,0.006382,0.030593
553,0.006365,0.030588
554,0.006352,0.030588
555,0.006351,0.030588
556,0.006339,0.030589
557,0.006326,0.030591
558,0.006321,0.030592
559,0.00632,0.030591
560,0.006318,0.03059
561,0.006318,0.03059
562,0.00631,0.030586
563,0.00631,0.030587
564,0.006308,0.030586
565,0.006302,0.030585
566,0.006298,0.030589
567,0.006286,0.030587
568,0.006286,0.030587
569,0.006283,0.030585
570,0.006282,0.030585
571,0.006272,0.030584
572,0.006271,0.030584
573,0.006259,0.030586
574,0.006243,0.030583
575,0.006218,0.03059
576,0.006217,0.030591
577,0.006214,0.03059
578,0.006203,0.030586
579,0.006197,0.030584
580,0.006182,0.030583
581,0.006166,0.03058
582,0.006161,0.030579
583,0.006152,0.030578
584,0.006143,0.030579
585,0.006125,0.030577
586,0.006124,0.030577
587,0.006124,0.030577
588,0.006119,0.030578
589,0.006087,0.030581
590,0.00608,0.030579
591,0.006073,0.030576
592,0.00606,0.030574
593,0.006048,0.030568
594,0.006021,0.030565
595,0.005998,0.030566
596,0.005971,0.030558
597,0.005959,0.030544
598,0.005946,0.03054
599,0.005929,0.030538
600,0.005929,0.030536
601,0.005915,0.030535
602,0.005912,0.030534
603,0.005906,0.030536
604,0.005906,0.030536
605,0.005897,0.030537
606,0.005896,0.030534
607,0.005892,0.030536
608,0.005891,0.030536
609,0.005884,0.030534
610,0.005883,0.030534
611,0.005879,0.030534
612,0.005876,0.030533
613,0.005865,0.030535
614,0.005865,0.030535
615,0.005847,0.030532
616,0.005845,0.03053
617,0.005829,0.030527
618,0.005828,0.030528
619,0.005827,0.030528
620,0.0058,0.030522
621,0.005798,0.030523
622,0.005795,0.030528
623,0.00579,0.030526
624,0.005789,0.030524
625,0.005789,0.030524
626,0.005788,0.030524
627,0.005787,0.030524
628,0.005787,0.030523
629,0.005786,0.030523
630,0.005776,0.030519
631,0.005773,0.030518
632,0.005758,0.030515
633,0.005751,0.030513
634,0.005751,0.030513
635,0.00575,0.030513
636,0.005726,0.03051
637,0.005708,0.030511
638,0.005687,0.030509
639,0.005679,0.030512
640,0.00566,0.030505
641,0.005657,0.030505
642,0.005656,0.030503
643,0.005656,0.030504
644,0.005656,0.030504
645,0.005652,0.030503
646,0.00565,0.030502
647,0.00565,0.030502
648,0.005635,0.0305
649,0.005632,0.030501
650,0.005615,0.0305
651,0.005601,0.030492
652,0.00558,0.030498
653,0.005576,0.030498
654,0.005568,0.030498
655,0.005544,0.030497
656,0.005539,0.030493
657,0.005535,0.030488
658,0.005531,0.030482
659,0.005525,0.03048
660,0.005524,0.030481
661,0.005524,0.030481
662,0.005516,0.030482
663,0.005511,0.030482
664,0.005505,0.030478
665,0.005499,0.030483
666,0.005497,0.030482
667,0.005497,0.030481
668,0.005497,0.030481
669,0.005466,0.030479
670,0.005465,0.030478
671,0.005448,0.030476
672,0.005444,0.030479
673,0.005426,0.03048
674,0.0054,0.030478
675,0.005395,0.030477
676,0.005394,0.030476
677,0.005393,0.030478
678,0.005392,0.03048
679,0.005383,0.030476
680,0.005378,0.030477
681,0.005375,0.030479
682,0.005374,0.030479
683,0.00536,0.030473
684,0.005357,0.030473
685,0.005353,0.030466
686,0.00535,0.030467
687,0.005345,0.03046
688,0.005332,0.030454
689,0.00533,0.030454
690,0.005321,0.030456
691,0.005313,0.030454
692,0.005307,0.030454
693,0.005302,0.03045
694,0.005301,0.030451
695,0.00529,0.030449
696,0.005289,0.030449
697,0.005288,0.03045
698,0.005283,0.030449
699,0.00527,0.030448
700,0.005264,0.03045
701,0.005263,0.030449
702,0.005258,0.030447
703,0.005258,0.030447
704,0.005253,0.030447
705,0.005253,0.030447
706,0.005251,0.030447
707,0.005234,0.030446
708,0.00521,0.030443
709,0.005198,0.030442
710,0.005174,0.030434
711,0.005151,0.030434
712,0.005136,0.030432
713,0.005131,0.030425
714,0.005128,0.030418
715,0.005124,0.030419
716,0.005117,0.030426
717,0.005103,0.030423
718,0.005103,0.030424
719,0.0051,0.030424
720,0.005096,0.030423
721,0.005088,0.030418
722,0.005073,0.030418
723,0.005058,0.030417
724,0.005039,0.030416
725,0.005024,0.030415
726,0.00502,0.030416
727,0.005006,0.030416
728,0.004998,0.030415
729,0.004988,0.030415
730,0.004986,0.030414
731,0.004984,0.030414
732,0.004978,0.030414
733,0.004977,0.030415
734,0.004974,0.030415
735,0.004973,0.030413
736,0.004959,0.030406
737,0.004951,0.030405
738,0.004949,0.030404
739,0.004949,0.030404
740,0.004942,0.030402
741,0.004923,0.030406
742,0.004907,0.030397
743,0.00489,0.030395
744,0.004889,0.030395
745,0.004888,0.030396
746,0.004888,0.030396
747,0.004879,0.030395
748,0.00487,0.030393
749,0.00487,0.030393
750,0.004858,0.030399
751,0.004857,0.0304
752,0.004846,0.030397
753,0.004841,0.030397
754,0.004833,0.030398
755,0.00483,0.030398
756,0.004829,0.030398
757,0.004821,0.0304
758,0.004819,0.0304
759,0.004814,0.030398
760,0.00481,0.030397
761,0.004804,0.0304
762,0.004792,0.030399
763,0.004779,0.030399
764,0.004763,0.030397
765,0.004753,0.030396
766,0.004742,0.030394
767,0.004739,0.030392
768,0.004732,0.030393
769,0.004731,0.030393
770,0.004728,0.03039
771,0.004721,0.03039
772,0.004709,0.030385
773,0.0047,0.030385
774,0.004693,0.030384
775,0.004693,0.030384
776,0.004682,0.03038
777,0.004678,0.030381
778,0.004678,0.030381
779,0.004675,0.030381
780,0.004675,0.030381
781,0.004673,0.03038
782,0.004672,0.03038
783,0.004663,0.030378
784,0.004659,0.030377
785,0.004659,0.030378
786,0.004656,0.030376
787,0.004656,0.030376
788,0.004656,0.030377
789,0.004653,0.030378
790,0.004648,0.030378
791,0.004646,0.030378
792,0.004639,0.030378
793,0.004638,0.030377
794,0.004629,0.030377
795,0.004629,0.030379
796,0.004628,0.03038
797,0.004628,0.03038
798,0.004624,0.030378
799,0.004615,0.030368
800,0.004615,0.030368
801,0.004609,0.030369
802,0.004597,0.03037
803,0.00459,0.030372
804,0.004581,0.03037
805,0.004565,0.030366
806,0.004556,0.030363
807,0.004555,0.030363
808,0.00454,0.030359
809,0.004523,0.030354
810,0.004521,0.030353
811,0.004516,0.030353
812,0.004512,0.030353
813,0.004512,0.030353
814,0.004507,0.030353
815,0.004499,0.030351
816,0.004492,0.03035
817,0.004483,0.030347
818,0.004473,0.030342
819,0.00447,0.03034
820,0.004463,0.030333
821,0.004461,0.030329
822,0.004461,0.030325
823,0.00446,0.030326
824,0.004448,0.030322
825,0.004441,0.030319
826,0.00444,0.030316
827,0.004439,0.030316
828,0.004438,0.030315
829,0.004435,0.030313
830,0.004435,0.030314
831,0.004435,0.030314
832,0.004432,0.030315
833,0.004431,0.030316
834,0.004429,0.030313
835,0.004424,0.030314
836,0.004416,0.030315
837,0.004415,0.030315
838,0.004414,0.030314
839,0.0044,0.030309
840,0.004398,0.03031
841,0.004392,0.030312
842,0.004386,0.03031
843,0.004379,0.030309
844,0.004374,0.030308
845,0.004372,0.030307
846,0.004362,0.030306
847,0.004358,0.030298
848,0.00435,0.030296
849,0.004349,0.030295
850,0.004343,0.030296
851,0.004341,0.030293
852,0.004331,0.030295
853,0.004329,0.030291
854,0.004324,0.030289
855,0.004317,0.030288
856,0.004309,0.03029
857,0.004304,0.030287
858,0.004303,0.030286
859,0.004293,0.030284
860,0.004291,0.030283
861,0.00429,0.030282
862,0.00429,0.030282
863,0.004276,0.030279
864,0.00427,0.030278
865,0.004266,0.030275
866,0.004265,0.030274
867,0.004265,0.030274
868,0.004265,0.030274
869,0.004264,0.030273
870,0.004263,0.030272
871,0.004263,0.030272
872,0.004263,0.030272
873,0.004261,0.030271
874,0.004259,0.030271
875,0.004256,0.030266
876,0.004243,0.030268
877,0.004243,0.030268
878,0.004243,0.030268
879,0.004241,0.030268
880,0.00424,0.030268
881,0.004233,0.030267
882,0.004224,0.030265
883,0.004224,0.030263
884,0.004211,0.03027
885,0.004208,0.030268
886,0.004205,0.030269
887,0.004205,0.030269
888,0.004203,0.030268
889,0.004202,0.030265
890,0.004201,0.030264
891,0.004201,0.030265
892,0.004194,0.030261
893,0.00419,0.030261
894,0.004188,0.03026
895,0.004181,0.030257
896,0.004176,0.030259
897,0.004176,0.030261
898,0.004175,0.030261
899,0.004171,0.030259
900,0.004163,0.030257
901,0.004163,0.030257
902,0.004163,0.030257
903,0.004162,0.030257
904,0.004153,0.030259
905,0.00415,0.03026
906,0.004147,0.03026
907,0.004139,0.030258
908,0.004138,0.030259
909,0.004135,0.030264
910,0.004134,0.030265
911,0.004129,0.030265
912,0.004128,0.030265
913,0.004119,0.030266
914,0.004108,0.030265
915,0.004099,0.03026
916,0.004099,0.030259
917,0.004094,0.030258
918,0.004086,0.030253
919,0.004078,0.030254
920,0.004076,0.030254
921,0.004068,0.030251
922,0.004064,0.030253
923,0.004058,0.030251
924,0.004047,0.03025
925,0.004045,0.030249
926,0.00404,0.030248
927,0.00404,0.030248
928,0.004035,0.030248
929,0.004026,0.030249
930,0.004019,0.030247
931,0.004017,0.030246
932,0.004017,0.030247
933,0.00401,0.030247
934,0.004007,0.030247
935,0.004005,0.030247
936,0.003999,0.030249
937,0.003993,0.03025
938,0.003986,0.030251
939,0.003978,0.030253
940,0.003975,0.030253
941,0.003967,0.030256
942,0.003957,0.030258
943,0.003952,0.030257
944,0.003944,0.030254
945,0.003938,0.030253
946,0.003937,0.030252
947,0.003937,0.030252
948,0.003935,0.030251
949,0.003932,0.03025
950,0.003924,0.03025
951,0.003922,0.030249
952,0.003913,0.030245
953,0.003909,0.030244
954,0.003907,0.030244
955,0.003905,0.030246
956,0.003899,0.030245
957,0.00389,0.030242
958,0.003884,0.030243
959,0.003884,0.030243
960,0.003884,0.030244
961,0.003884,0.030242
962,0.003876,0.030235
963,0.003872,0.030234
964,0.00387,0.030234
965,0.003867,0.030229
966,0.003861,0.030226
967,0.00386,0.030226
968,0.003853,0.03022
969,0.00385,0.030221
970,0.003848,0.030219
971,0.003846,0.030213
972,0.003844,0.030213
973,0.003841,0.030213
974,0.003839,0.030213
975,0.003832,0.030213
976,0.003832,0.030213
977,0.003829,0.030212
978,0.003827,0.030211
979,0.003824,0.030207
980,0.003816,0.030204
981,0.003814,0.030204
982,0.003813,0.030204
983,0.003811,0.030204
984,0.003806,0.030202
985,0.003805,0.030202
986,0.003804,0.030202
987,0.003804,0.030202
988,0.003802,0.030202
989,0.003802,0.030201
990,0.003801,0.0302
991,0.0038,0.030196
992,0.003799,0.030196
993,0.003793,0.030195
994,0.003791,0.030194
995,0.003789,0.030193
996,0.003782,0.030194
997,0.003781,0.03019
998,0.003777,0.030193
999,0.003775,0.030194
1000,0.00377,0.030193
1001,0.003769,0.030194
1002,0.003766,0.030192
1003,0.003766,0.030192
1004,0.003766,0.030191
1005,0.003766,0.030191
1006,0.003765,0.030193
1007,0.003764,0.030193
1008,0.003759,0.030193
1009,0.003749,0.030192
1010,0.003737,0.030194
1011,0.003731,0.030193
1012,0.00372,0.030193
1013,0.003715,0.03019
1014,0.003708,0.03019
1015,0.003706,0.03019
1016,0.003704,0.030189
1017,0.003698,0.030188
1018,0.003692,0.030187
1019,0.003689,0.030187
1020,0.003688,0.030187
1021,0.003683,0.030187
1022,0.003681,0.030184
1023,0.003677,0.030185
1024,0.003677,0.030184
1025,0.003677,0.030184
1026,0.003675,0.030184
1027,0.003673,0.03018
1028,0.003673,0.030179
1029,0.003673,0.030178
1030,0.003673,0.030178
1031,0.003672,0.030178
1032,0.003672,0.030178
1033,0.003672,0.030177
1034,0.003668,0.030176
1035,0.003668,0.030176
1036,0.003656,0.030174
1037,0.003643,0.030172
1038,0.003643,0.030172
1039,0.003631,0.030171
1040,0.003625,0.030171
1041,0.003612,0.030169
1042,0.00361,0.030165
1043,0.003608,0.030165
1044,0.003605,0.030162
1045,0.003603,0.030161
1046,0.003602,0.030159
1047,0.003601,0.030159
1048,0.003599,0.030157
1049,0.003598,0.030156
1050,0.003596,0.030156
1051,0.003592,0.030155
1052,0.003592,0.030154
1053,0.003589,0.030153
1054,0.003584,0.030153
1055,0.003583,0.030152
1056,0.003583,0.030152
1057,0.003581,0.030148
1058,0.003581,0.030148
1059,0.003581,0.030148
1060,0.003576,0.030148
1061,0.003572,0.030148
1062,0.003568,0.030147
1063,0.003564,0.030148
1064,0.003553,0.030146
1065,0.00355,0.030146
1066,0.00354,0.030146
1067,0.003537,0.030145
1068,0.003533,0.030142
1069,0.00353,0.030139
1070,0.00353,0.030139
1071,0.003526,0.030138
1072,0.003523,0.030136
1073,0.003516,0.030137
1074,0.003506,0.030136
1075,0.003502,0.030134
1076,0.003494,0.030135
1077,0.00349,0.030133
1078,0.003489,0.030134
1079,0.003489,0.030136
1080,0.003484,0.030136
1081,0.003483,0.030134
1082,0.003481,0.030133
1083,0.00348,0.030134
1084,0.003478,0.030131
1085,0.003474,0.030132
1086,0.003472,0.030132
1087,0.003471,0.030132
1088,0.003469,0.03013
1089,0.003469,0.03013
1090,0.003469,0.03013
1091,0.003469,0.03013
1092,0.003468,0.030129
1093,0.003464,0.03013
1094,0.003463,0.030129
1095,0.003459,0.030128
1096,0.003451,0.030127
1097,0.003447,0.030128
1098,0.003445,0.030127
1099,0.003441,0.030128
1100,0.003437,0.030128
1101,0.003437,0.030126
1102,0.003435,0.030126
1103,0.003434,0.030126
1104,0.003424,0.030126
1105,0.003416,0.030125
1106,0.003413,0.030126
1107,0.003405,0.030127
1108,0.003405,0.030126
1109,0.003403,0.030126
1110,0.003398,0.030127
1111,0.003396,0.030124
1112,0.003393,0.030125
1113,0.003393,0.030125
1114,0.003389,0.030125
1115,0.003389,0.030124
1116,0.003376,0.030123
1117,0.003376,0.030123
1118,0.003376,0.030123
1119,0.003375,0.030122
1120,0.003368,0.030123
1121,0.003366,0.030123
1122,0.003366,0.030123
1123,0.003366,0.030122
1124,0.003364,0.030121
1125,0.003361,0.030122
1126,0.003352,0.030116
1127,0.003351,0.030117
1128,0.003348,0.030114
1129,0.00334,0.030115
1130,0.003333,0.030115
1131,0.003329,0.030116
1132,0.003326,0.030117
1133,0.003322,0.030116
1134,0.003321,0.030115
1135,0.003317,0.030116
1136,0.003315,0.030116
1137,0.003311,0.030117
1138,0.003311,0.030117
1139,0.003309,0.030116
1140,0.003302,0.030115
1141,0.003297,0.030116
1142,0.003297,0.030115
1143,0.003292,0.030116
1144,0.003289,0.030117
1145,0.003289,0.030116
1146,0.003286,0.030117
1147,0.003286,0.030118
1148,0.003283,0.030117
1149,0.00328,0.030112
1150,0.003272,0.030111
1151,0.003272,0.030111
1152,0.00327,0.030112
